price_in_rp,title,district,city,facilities,property_type,bedrooms,bathrooms,land_size_m2,building_size_m2,carports,certificate,electricity,maid_bedrooms,maid_bathrooms,floors,building_age,year_built,property_condition,building_orientation,garages,furnishing,price_in_rp_bin,price_in_rp_bin_enc,building_size_m2_bin,building_size_m2_bin_enc,Target
325000000.0,Rumah murah minimalis modern terbaru dicitayam Bojong gede,Citayam, Depok," Jalur Telepon,  Ac, Tempat Jemuran,  Akses Parkir,  One Gate System, Masjid, Keamanan 24 jam,  Taman,  CCTV,  Playground, Wastafel, AC, Jalur Telepon, Keamanan",rumah,2.0,1.0,60.0,40.0,1.0,shm - sertifikat hak milik,1300 mah,0.0,0.0,1.0,0.0,2022.0,baru,selatan,1.0,unfurnished,Rendah,0,Rendah,0,2
325000000.0,Rumah murah dicitayam dekat stasiun KA di kompleks guava garden,Citayam, Depok," Jalur Telepon,  Ac, Tempat Jemuran,  Taman,  CCTV, Taman, Wastafel, AC,  Masjid, CCTV, Jalur Telepon,  Keamanan",rumah,2.0,1.0,60.0,40.0,1.0,shm - sertifikat hak milik,1300 mah,0.0,0.0,1.0,0.0,2022.0,baru,selatan,1.0,unfurnished,Rendah,0,Rendah,0,2
150000000.0,RUMAH SAMPING JALAN RAYA BOMANG DAN BISA KPR PRIBADI,Citayam, Depok," Jalur Telepon,  Ac, AC, Track Lari, Masjid, Keamanan 24 jam,  Taman, Taman, Jogging Track,  Masjid, CCTV, Jalur Telepon,  Keamanan",rumah,2.0,1.0,55.0,36.0,0.0,shm - sertifikat hak milik,1300 mah,0.0,0.0,1.0,0.0,2022.0,baru,barat daya,1.0,unfurnished,Rendah,0,Rendah,0,2
960000000.0,RUMAH MILENIAL SIAP HUNI DEKAT THE PARK SAWANGAN,Cinangka, Depok," Jalur Telepon,  Jogging Track, Track Lari,  Kolam Renang, Masjid, Keamanan 24 jam,  Taman, Kolam Renang,  CCTV, Ac, AC, CCTV, Jalur Telepon,  Keamanan",rumah,3.0,2.0,70.0,115.0,1.0,shm - sertifikat hak milik,2200 mah,0.0,0.0,2.0,0.0,2022.0,baru,utara,0.0,unfurnished,Rendah,0,Sedang,2,0
615000000.0,RUMAH SIAP HUNI DI EXITE TOL PAMULANG & THE PARK SAWANGAN,Cinangka, Depok," Ac,  Jogging Track, Track Lari, Masjid, Keamanan 24 jam,  Taman, Taman, AC,  Keamanan",rumah,2.0,1.0,70.0,48.0,1.0,shm - sertifikat hak milik,1300 mah,0.0,0.0,1.0,0.0,2022.0,baru,timur,0.0,unfurnished,Rendah,0,Rendah,0,2
775000000.0,Rumah tanah besar SHM baru dekat tol Sawangan,Cinangka, Depok," Jalur Telepon,  Ac, AC, Track Lari,  Taman,  CCTV, Taman, Jogging Track,  Masjid, CCTV, Jalur Telepon, Keamanan",rumah,3.0,2.0,91.0,70.0,1.0,shm - sertifikat hak milik,2200 mah,0.0,0.0,1.0,0.0,2022.0,baru,timur,1.0,unfurnished,Rendah,0,Rendah,0,2
680000000.0,Rumah 2 lantai semi furnish di limo 900 meter Tol Desari.,Cinangka, Depok," Jalur Telepon,  Jogging Track, Track Lari, Masjid, Keamanan 24 jam,  Taman, Ac, Taman, AC,  Masjid, CCTV, Jalur Telepon,  Keamanan",rumah,2.0,2.0,64.0,60.0,1.0,shm - sertifikat hak milik,2200 mah,0.0,0.0,2.0,0.0,2022.0,baru,timur,1.0,semi furnished,Rendah,0,Rendah,0,0
700000000.0,Rumah dekat pondok cabe Pamulang Ciputat Jakarta selatan.,Cinangka, Depok," Jalur Telepon,  Ac, AC, Track Lari,  Taman,  CCTV, Taman, Jogging Track,  Masjid, CCTV, Jalur Telepon, Keamanan",rumah,2.0,1.0,105.0,55.0,2.0,shm - sertifikat hak milik,1300 mah,0.0,0.0,1.0,0.0,2022.0,baru,timur,2.0,unfurnished,Rendah,0,Rendah,0,2
600000000.0,Rumah di Duren rangkapanjaya depokdekat tol sawangan,Cinangka, Depok," Jalur Telepon,  Ac,  Jogging Track, Track Lari, Masjid,  Taman,  CCTV, Taman, AC, CCTV, Jalur Telepon, Keamanan",rumah,2.0,1.0,85.0,50.0,1.0,shm - sertifikat hak milik,2200 mah,0.0,0.0,1.0,0.0,2022.0,baru,timur,1.0,unfurnished,Rendah,0,Rendah,0,2
995000000.0,Rumah 2 Lantai dekat tol dan stasiun di Mampang Pancoran mas,Cinangka, Depok," Jalur Telepon,  Jogging Track, Track Lari, Masjid, Keamanan 24 jam,  Taman, Ac, Taman, AC,  Masjid, CCTV, Jalur Telepon,  Keamanan",rumah,4.0,3.0,80.0,95.0,2.0,shm - sertifikat hak milik,2200 mah,0.0,0.0,2.0,0.0,2022.0,baru,selatan,2.0,unfurnished,Rendah,0,Sedang,2,0
589999999.9999999,RUMAH MURAH DI EXIT TOLL PAMULANG,Cinangka, Depok," Ac,  Jogging Track, Track Lari, Masjid, Keamanan 24 jam,  Taman,  CCTV, Taman, AC,  Masjid, CCTV, Jalur Telepon,  Keamanan",rumah,2.0,1.0,70.0,48.0,1.0,shm - sertifikat hak milik,1300 mah,0.0,0.0,1.0,0.0,2022.0,baru,timur,0.0,unfurnished,Rendah,0,Rendah,0,2
774000000.0,Rumah 2 lantai dekat pondok cabe Pamulang ciputat,Cinangka, Depok," Jalur Telepon,  Ac,  Jogging Track, Track Lari, Masjid, Keamanan 24 jam,  Taman, Taman, AC,  Masjid, CCTV, Jalur Telepon,  Keamanan",rumah,3.0,2.0,68.0,56.0,1.0,shm - sertifikat hak milik,2200 mah,0.0,0.0,2.0,0.0,2022.0,baru,timur,1.0,unfurnished,Rendah,0,Rendah,0,0
799000000.0,Rumah 2 Lantai Nyaman Nuansa Bali Dekat Pintu Tol Pamulang,Cinangka, Depok," Jalur Telepon,  Ac,  Jogging Track, Masjid,  Taman,  CCTV, Keamanan",rumah,3.0,2.0,70.0,60.0,1.0,shm - sertifikat hak milik,2200 mah,0.0,0.0,2.0,0.0,2022.0,baru,utara,1.0,unfurnished,Rendah,0,Rendah,0,0
600000000.0,Rumah Baru tanah besar SHM 900meter tol desari.,Cinangka, Depok," Ac,  Jogging Track, Track Lari, Keamanan 24 jam,  CCTV, Taman, AC, CCTV, Jalur Telepon,  Keamanan",rumah,2.0,1.0,85.0,50.0,1.0,shm - sertifikat hak milik,1300 mah,0.0,0.0,1.0,0.0,2022.0,baru,timur,1.0,unfurnished,Rendah,0,Rendah,0,2
725000000.0,Rumah Baru terasa 2 lantai Semi Furnished di Duren SHM,Cinangka, Depok," Jalur Telepon,  Jogging Track, Track Lari, Keamanan 24 jam, Ac, Taman, AC, Jalur Telepon,  Keamanan",rumah,2.0,1.0,70.0,55.0,1.0,shm - sertifikat hak milik,1300 mah,0.0,0.0,1.0,0.0,2022.0,baru,selatan,1.0,semi furnished,Rendah,0,Rendah,0,2
680000000.0,Rumah 2 Lantai SHM Semi Furnished di limo dekat tol desari.,Cinangka, Depok," Ac,  Jogging Track, Track Lari,  Taman, Taman, AC, CCTV, Jalur Telepon,  Keamanan",rumah,2.0,2.0,60.0,60.0,1.0,shm - sertifikat hak milik,2200 mah,0.0,0.0,2.0,0.0,2022.0,baru,timur,1.0,semi furnished,Rendah,0,Rendah,0,0
1490000000.0,Rumah mewah kawasan Beji dekat tol krukut dan kukusan.,Cinangka, Depok," Ac,  Jogging Track, Track Lari, Masjid, Keamanan 24 jam,  Taman, Taman, AC,  Masjid, CCTV, Jalur Telepon,  Keamanan",rumah,3.0,3.0,98.0,130.0,1.0,shm - sertifikat hak milik,2200 mah,1.0,1.0,2.0,0.0,2022.0,baru,timur laut,0.0,semi furnished,Rendah,0,Sedang,2,1
1490000000.0,Rumah 2 lantai SHM di Tanah baru akses 2 pintu tol,Cinangka, Depok," Jalur Telepon, AC, Track Lari,  Taman,  CCTV, Ac, Taman, Jogging Track, CCTV, Jalur Telepon,  Keamanan",rumah,3.0,3.0,95.0,130.0,2.0,shm - sertifikat hak milik,2200 mah,1.0,1.0,2.0,0.0,2022.0,baru,timur,2.0,semi furnished,Rendah,0,Sedang,2,1
484000000.0,Rumah Di Depok Murah,Cinangka, Depok," AC, Masjid,  CCTV, Kulkas, Wastafel,  Pemanas Air, Jalur Telepon, Tempat Jemuran, Lapangan Bulu Tangkis, Lapangan Bola,  Akses Parkir,  One Gate System, Keamanan 24 jam,  Taman,  Tempat Laundry,  Playground,  Kitchen Set,  Mesin Cuci,  Kolam Renang,  Track Lari",rumah,2.0,1.0,72.0,45.0,0.0,shm - sertifikat hak milik,1300 mah,0.0,0.0,1.0,0.0,2022.0,baru,selatan,0.0,unfurnished,Rendah,0,Rendah,0,2
730000000.0,RUMAH MURAH DI CINANGKA SAWANGAN DEPOK,Cinangka, Depok," Jalur Telepon,  Ac,  Jogging Track, Track Lari,  Taman, Taman, AC,  Masjid, CCTV, Jalur Telepon, Keamanan",rumah,2.0,1.0,101.0,48.0,1.0,shm - sertifikat hak milik,1300 mah,0.0,0.0,1.0,0.0,2022.0,baru,timur,0.0,unfurnished,Rendah,0,Rendah,0,2
589999999.9999999,RUMAH PALING MURAH DEKAT THE PARK SAWANGAN.,Cinangka, Depok," Jalur Telepon,  Jogging Track, Track Lari, Masjid, Keamanan 24 jam,  Taman,  CCTV, Ac, Taman, AC,  Masjid, CCTV, Jalur Telepon,  Keamanan",rumah,2.0,1.0,70.0,48.0,1.0,shm - sertifikat hak milik,1300 mah,0.0,0.0,1.0,0.0,2022.0,baru,timur,0.0,unfurnished,Rendah,0,Rendah,0,2
595000000.0,RUMAH SIAP HUNI DI EXITE TOLL PAMULANG.,Cinangka, Depok," Jalur Telepon, AC, Track Lari,  Taman,  CCTV, Ac, Taman, Jogging Track,  Masjid, CCTV, Jalur Telepon,  Keamanan",rumah,2.0,1.0,72.0,48.0,1.0,shm - sertifikat hak milik,1300 mah,0.0,0.0,1.0,0.0,2022.0,baru,barat,0.0,unfurnished,Rendah,0,Rendah,0,2
592000000.0,RUMAH  DEKAT THE PARK SAWANGAN.,Cinangka, Depok," Ac,  Jogging Track, Track Lari, Kolam Renang,  Taman, AC,  Masjid, Jalur Telepon,  Keamanan",rumah,2.0,1.0,70.0,48.0,1.0,shm - sertifikat hak milik,1300 mah,0.0,0.0,1.0,0.0,2022.0,baru,selatan,0.0,unfurnished,Rendah,0,Rendah,0,2
680000000.0,"Rumah 1,5 lantai semi furnish dekat stasiun Depok .",Cinangka, Depok," Jalur Telepon,  Jogging Track, Track Lari, Masjid, Keamanan 24 jam,  Taman,  CCTV, Ac, Taman, AC, CCTV, Jalur Telepon,  Keamanan",rumah,2.0,1.0,70.0,45.0,1.0,shm - sertifikat hak milik,2200 mah,0.0,0.0,1.0,0.0,2022.0,baru,selatan,1.0,semi furnished,Rendah,0,Rendah,0,2
965000000.0,RUMAH SIAP HUNI DI EXIT TOL PAMULANG,Cinangka, Depok," Jalur Telepon,  Jogging Track, Track Lari, Masjid, Keamanan 24 jam,  Taman, Ac, Taman, AC,  Masjid, CCTV, Jalur Telepon,  Keamanan",rumah,3.0,2.0,70.0,115.0,1.0,shm - sertifikat hak milik,2200 mah,0.0,0.0,2.0,0.0,2022.0,baru,selatan,0.0,unfurnished,Rendah,0,Sedang,2,0
630000000.0,Prestige Bojongsari Sawangan Rumah Dp 0 Persen,Bojong Sari, Depok," Jalur Telepon,  Jogging Track, Tempat Jemuran,  Akses Parkir,  One Gate System, Track Lari,  AC, Masjid, Keamanan 24 jam,  Taman,  CCTV,  Playground, Wastafel, Jalur Telepon, Keamanan",rumah,3.0,1.0,72.0,52.0,1.0,shm - sertifikat hak milik,2200 mah,1.0,0.0,2.0,0.0,2022.0,baru,utara,1.0,unfurnished,Rendah,0,Rendah,0,0
484000000.0,"Rumah  di Jalan Raya Bojongsari, Sawangan Depok",Bojong Sari, Depok," AC, Masjid,  CCTV, Kulkas, Wastafel,  Pemanas Air, Jalur Telepon, Tempat Jemuran, Lapangan Bulu Tangkis, Lapangan Bola,  Akses Parkir,  One Gate System, Keamanan 24 jam,  Taman,  Tempat Laundry,  Playground,  Kitchen Set,  Mesin Cuci,  Track Lari",rumah,2.0,1.0,72.0,45.0,1.0,shm - sertifikat hak milik,1300 mah,0.0,0.0,1.0,0.0,2022.0,baru,utara,0.0,semi furnished,Rendah,0,Rendah,0,2
785000000.0,Di jual rumah di Bojongsari sawangan Depok,Bojong Sari, Depok," Kolam Renang, Keamanan 24 jam, Ac, Taman, AC,  Keamanan",rumah,3.0,2.0,84.0,70.0,1.0,shm - sertifikat hak milik,2200 mah,0.0,0.0,2.0,1.0,2021.0,bagus,barat laut,0.0,unfurnished,Rendah,0,Rendah,0,3
999000000.0,Rumah 2 Lamtai Depok GDC Tanah Luas Lokasi Pinggir Jalan Raya Siap Huni Raya,Cilodong, Depok,"Ac,  Keamanan, Taman",rumah,3.0,2.0,89.0,80.0,2.0,shm - sertifikat hak milik,2200 mah,0.0,0.0,2.0,0.0,2022.0,baru,timur,2.0,unfurnished,Rendah,0,Rendah,0,0
775000000.0,Rumah di Depok 3 Kamar Dekat Sd Al Azhar Kawasan Gdc Depok,Cilodong, Depok,Taman,rumah,3.0,2.0,67.0,65.0,2.0,shm - sertifikat hak milik,2200 mah,0.0,0.0,2.0,0.0,2022.0,baru,utara,0.0,unfurnished,Rendah,0,Rendah,0,0
725000000.0,Rumah 2 Lantai bata merah di Cilodong carport 2 mobil,Cilodong, Depok," Jalur Telepon,  Jogging Track, Track Lari, Masjid, Keamanan 24 jam,  Taman,  CCTV, Ac, Taman, AC, CCTV, Jalur Telepon,  Keamanan",rumah,3.0,2.0,66.0,56.0,2.0,shm - sertifikat hak milik,2200 mah,0.0,0.0,2.0,0.0,2022.0,baru,timur,2.0,unfurnished,Rendah,0,Rendah,0,0
995000000.0,Rumah 2 Lantai SHM di Kalimulya Cilodong depok,Cilodong, Depok," Ac,  Taman,  CCTV, Jogging Track,  Masjid, Jalur Telepon,  Keamanan",rumah,3.0,3.0,95.0,100.0,2.0,shm - sertifikat hak milik,2200 mah,0.0,0.0,2.0,0.0,2022.0,baru,timur,2.0,unfurnished,Rendah,0,Sedang,2,0
699000000.0,Rumah nyaman 2 lantai dekat GDC dekat Setu Cilodong Depok,Cilodong, Depok,"Tempat Jemuran,  Ac,  Taman, Taman, One Gate System, AC, Jalur Telepon",rumah,3.0,2.0,66.0,56.0,2.0,shm - sertifikat hak milik,2200 mah,0.0,0.0,2.0,0.0,2022.0,baru,timur,0.0,unfurnished,Rendah,0,Rendah,0,0
220000000.0,Rumah Minimalis Modern di Citayam Bebas Banjir Akses Mudah Asri,Cilodong, Depok,"Tempat Jemuran, Taman,  One Gate System, Keamanan 24 jam",rumah,2.0,1.0,60.0,36.0,1.0,shm - sertifikat hak milik,1300 mah,0.0,0.0,1.0,0.0,2022.0,baru,timur,0.0,unfurnished,Rendah,0,Rendah,0,2
800000000.0,"Cluster Terdekat Stasiun Hanya 1.7km Rumah 2 Lantai Dekat Jalan Raya GDC Depok, 5 Menit Alun-Alun, Akses Tol",Sukmajaya, Depok," AC,  CCTV, Taman,  Masjid, Keamanan",rumah,3.0,2.0,70.0,68.0,2.0,shm - sertifikat hak milik,2200 mah,0.0,0.0,2.0,0.0,2022.0,bagus sekali,timur,2.0,unfurnished,Rendah,0,Rendah,0,0
995000000.0,"Rumah tanpa DP, harga all in, gratis smarthome, SHM",Sukmajaya, Depok,"Tempat Jemuran,  Ac,  Akses Parkir,  One Gate System,  AC, Masjid, Kitchen Set, Keamanan 24 jam,  Taman,  Tempat Laundry,  CCTV, Wastafel, Jalur Telepon,  Keamanan",rumah,3.0,2.0,72.0,70.0,1.0,shm - sertifikat hak milik,2200 mah,0.0,0.0,2.0,0.0,2022.0,bagus,barat,1.0,unfurnished,Rendah,0,Rendah,0,0
1100000000.0,TownHouse Mewah Luas Strategis 3 menit pintu Toll Desari Sawangan Depok 15menit TB Simatupang JakSel,Rangkapanjaya, Depok,"Tempat Jemuran,  One Gate System, Keamanan 24 jam,  Taman, Taman, Wastafel, AC, CCTV, Jalur Telepon, Keamanan",rumah,3.0,4.0,72.0,105.0,1.0,shm - sertifikat hak milik,2200 mah,0.0,0.0,2.0,1.0,2021.0,bagus,selatan,1.0,unfurnished,Rendah,0,Sedang,2,3
485000000.0,"Rumah di Jalan Raya Pancoran Mas, Rangkapan Jaya Depok",Rangkapanjaya, Depok," AC, Masjid,  CCTV, Kulkas, Wastafel,  Pemanas Air, Jalur Telepon, Tempat Jemuran, Lapangan Bulu Tangkis, Lapangan Bola,  Akses Parkir,  One Gate System, Keamanan 24 jam,  Taman,  Tempat Laundry,  Playground,  Kitchen Set,  Mesin Cuci,  Track Lari",rumah,2.0,1.0,84.0,55.0,1.0,shm - sertifikat hak milik,1300 mah,0.0,0.0,1.0,0.0,2022.0,baru,selatan,0.0,unfurnished,Rendah,0,Rendah,0,2
1480000000.0,Rumah Tropis 1km Tol Andara,Cinere, Depok,"Track Lari,  One Gate System, Akses Parkir, Keamanan 24 jam,  Taman,  CCTV, Taman,  Playground, Wastafel, AC, Jalur Telepon",rumah,3.0,2.0,60.0,73.0,2.0,shm - sertifikat hak milik,2200 mah,0.0,0.0,2.0,0.0,2022.0,bagus,selatan,2.0,unfurnished,Rendah,0,Rendah,0,0
970000000.0,RUMAH MURAH DI EXITE TOL PAMULANG,Cinere, Depok," Jalur Telepon,  Ac,  Jogging Track, Track Lari, Masjid,  Taman,  CCTV, Taman, AC, CCTV, Jalur Telepon, Keamanan",rumah,3.0,2.0,70.0,115.0,1.0,shm - sertifikat hak milik,2200 mah,0.0,0.0,2.0,0.0,2022.0,baru,selatan,0.0,unfurnished,Rendah,0,Sedang,2,0
800000000.0,Jual Rumah Desain Modern Dalam Cluster Amara Residence Sertifikat Hak Milik,Cinere, Depok," Jalur Telepon,  AC, Kitchen Set,  Taman,  CCTV, Taman, Wastafel, AC, Keamanan",rumah,3.0,3.0,65.0,78.0,1.0,shm - sertifikat hak milik,3500 mah,1.0,1.0,2.0,0.0,2022.0,baru,barat,0.0,unfurnished,Rendah,0,Rendah,0,0
890000000.0,Jual Rumah di Cinere Unit Hook Lokasi Cluster Tepi Jalan Utama,Cinere, Depok," Jalur Telepon,  Jogging Track, Track Lari, Masjid, Keamanan 24 jam,  Taman, Taman, AC,  Masjid, CCTV, Jalur Telepon,  Keamanan",rumah,3.0,3.0,101.0,78.0,1.0,shm - sertifikat hak milik,3500 mah,0.0,0.0,2.0,0.0,2022.0,baru,barat,1.0,semi furnished,Rendah,0,Rendah,0,0
1350000000.0,Rumah baru dalam cluster seberang mall Cinere,Cinere, Depok,"Tempat Jemuran, Keamanan, Wastafel",rumah,3.0,3.0,80.0,138.0,2.0,shm - sertifikat hak milik,2200 mah,1.0,1.0,2.0,0.0,2022.0,baru,timur,0.0,unfurnished,Rendah,0,Sedang,2,1
525000000.0,"Rumah modern termurah di kawasan cinere, akses mudah kemana2",Cinere, Depok," Jalur Telepon,  Jogging Track, Tempat Jemuran, Track Lari,  Taman, Ac, Taman, Wastafel, Lapangan Voli, AC,  Masjid,  Kolam Ikan, Jalur Telepon,  Keamanan",rumah,2.0,1.0,75.0,36.0,1.0,shm - sertifikat hak milik,1300 mah,0.0,0.0,1.0,0.0,2022.0,baru,selatan,1.0,unfurnished,Rendah,0,Rendah,0,2
1170000000.0,Rumah Mewah 2 Lantai Model Scandinavian Modern Cinere Krukut. Lokasi 50 Meter Dari Jalan Raya Krukut,Cinere, Depok,"Tempat Jemuran,  One Gate System, Masjid, Keamanan 24 jam,  Taman,  CCTV, CCTV, Jalur Telepon",rumah,3.0,2.0,93.0,88.0,2.0,shm - sertifikat hak milik,2200 mah,0.0,0.0,2.0,0.0,2022.0,baru,timur,0.0,unfurnished,Rendah,0,Rendah,0,0
1170000000.0,Rumah Mewah 2 Lantai Model Scandinavian Modern Cinere Krukut. Lokasi 50 Meter Dari Jalan Raya Krukut,Pangkalan Jati, Depok,"Tempat Jemuran,  One Gate System, Masjid, Keamanan 24 jam,  Taman,  CCTV, Taman, CCTV",rumah,3.0,2.0,93.0,88.0,2.0,shm - sertifikat hak milik,2200 mah,0.0,0.0,2.0,0.0,2022.0,baru,timur,0.0,unfurnished,Rendah,0,Rendah,0,0
300000000.0,Rumah di depok dekat gerbang tol,Sawangan, Depok," Jalur Telepon,  AC,  Kolam Renang,  Taman,  CCTV, Jogging Track,  Masjid, Keamanan",rumah,2.0,1.0,60.0,40.0,1.0,shm - sertifikat hak milik,1300 mah,0.0,0.0,1.0,0.0,2022.0,baru,selatan,1.0,semi furnished,Rendah,0,Rendah,0,2
235000000.0,Rumah Murah Di Kota Depok SHM - Sertifikat Hak Milik,Sawangan, Depok," Jalur Telepon,  Jogging Track, Track Lari,  Taman, Ac, Taman, AC,  Masjid, CCTV, Jalur Telepon,  Keamanan",rumah,2.0,1.0,50.0,36.0,0.0,shm - sertifikat hak milik,1300 mah,0.0,0.0,1.0,0.0,2022.0,baru,timur,1.0,semi furnished,Rendah,0,Rendah,0,2
901000000.0,Rumah Daerah Margonda Lokasi Strategis Dekat Exit Toll,Sawangan, Depok,"Tempat Jemuran, Track Lari,  One Gate System,  Kolam Renang,  AC, Kitchen Set, Akses Parkir, Keamanan 24 jam,  Taman,  Tempat Laundry,  CCTV, Ac,  Playground,  Pemanas Air, Wastafel, CCTV, Jalur Telepon,  Keamanan",rumah,3.0,3.0,101.0,78.0,1.0,shm - sertifikat hak milik,3500 mah,0.0,0.0,2.0,0.0,2022.0,baru,barat,1.0,semi furnished,Rendah,0,Rendah,0,0
901000000.0,Rumah 2 Lantai di Pamulang Dalam Cluster,Sawangan, Depok,"Tempat Jemuran, Track Lari,  AC, Kitchen Set,  Taman,  CCTV, Ac, Wastafel,  Pemanas Air, CCTV, Jalur Telepon,  Keamanan",rumah,3.0,3.0,101.0,91.0,1.0,shm - sertifikat hak milik,3500 mah,0.0,0.0,2.0,0.0,2022.0,baru,barat,1.0,semi furnished,Rendah,0,Sedang,2,0
1110000000.0,Rumah Baru di Ciputat 2 Lantai Cluster Pinggir Jalan,Sawangan, Depok,"Tempat Jemuran, Track Lari,  AC, Kitchen Set,  Taman,  CCTV, Ac, Wastafel,  Pemanas Air, CCTV, Jalur Telepon,  Keamanan",rumah,4.0,3.0,91.0,101.0,2.0,shm - sertifikat hak milik,3500 mah,0.0,0.0,2.0,0.0,2022.0,baru,timur,2.0,semi furnished,Rendah,0,Sedang,2,0
485000000.0,Rumah SHM Semi Furnished di Bedahan sawangan,Sawangan, Depok," Jalur Telepon,  Ac,  Jogging Track, Masjid,  Taman,  CCTV, Keamanan",rumah,2.0,1.0,60.0,45.0,1.0,shm - sertifikat hak milik,1300 mah,0.0,0.0,1.0,0.0,2022.0,baru,timur,0.0,semi furnished,Rendah,0,Rendah,0,2
1200000000.0,RUMAH MEWAH TERMURAH DEKAT MALL THE PARK SAWANGAN! SEMI FURNISHED,Sawangan, Depok," Ac,  Jogging Track, Track Lari,  Kolam Renang, Keamanan 24 jam,  Taman, Kolam Renang, Taman, AC, CCTV, Jalur Telepon,  Keamanan",rumah,2.0,2.0,84.0,75.0,0.0,shm - sertifikat hak milik,2200 mah,1.0,1.0,2.0,1.0,2021.0,baru,timur,2.0,semi furnished,Rendah,0,Rendah,0,3
800000000.0,Rumah Cantik Depok Nuansa Bali Dekat Jakarta Selatan Akses 10 Menit ke 2 Pintu Tol,Sawangan, Depok,"Tempat Jemuran,  One Gate System, Keamanan 24 jam,  Taman,  CCTV, Taman, Wastafel, AC,  Masjid, Jalur Telepon,  Keamanan",rumah,3.0,2.0,68.0,56.0,2.0,shm - sertifikat hak milik,2200 mah,0.0,0.0,2.0,0.0,2022.0,bagus,timur,2.0,unfurnished,Rendah,0,Rendah,0,0
750000000.0,Rumah 2 lantai Siap Huni akses jalan besar dekat ke TangSel JakSel akses Tol Jorr dan Desari,Sawangan, Depok,"Ac,  Keamanan, Taman",rumah,3.0,2.0,70.0,69.0,2.0,shm - sertifikat hak milik,2200 mah,0.0,0.0,2.0,0.0,2022.0,bagus,timur,2.0,unfurnished,Rendah,0,Rendah,0,0
600000000.0,Rumah Cantik Depok Nuansa Bali 10 menit Tol Jorr Desari Dekat Jakarta Selatan,Sawangan, Depok,"Ac, Taman",rumah,2.0,1.0,68.0,38.0,1.0,shm - sertifikat hak milik,1300 mah,0.0,0.0,1.0,0.0,2022.0,baru,timur,1.0,unfurnished,Rendah,0,Rendah,0,2
650000000.0,Grand Prestige Sawangan Rumah Exclusive Dp 0 Persen,Sawangan, Depok,"Tempat Jemuran,  Jogging Track, Track Lari,  Akses Parkir,  One Gate System,  AC, Masjid, Keamanan 24 jam,  Taman,  CCTV,  Playground, Wastafel,  Masjid, CCTV, Jalur Telepon,  Keamanan",rumah,3.0,1.0,72.0,52.0,1.0,shm - sertifikat hak milik,2200 mah,0.0,0.0,2.0,0.0,2022.0,baru,utara,1.0,unfurnished,Rendah,0,Rendah,0,0
950000000.0,RUMAH SIAP HUNI DI EXIT TOL PAMULANG,Sawangan, Depok," Jalur Telepon,  Jogging Track, Track Lari,  CCTV, Ac, Taman, AC, CCTV, Jalur Telepon,  Keamanan",rumah,4.0,2.0,70.0,118.0,1.0,shm - sertifikat hak milik,2200 mah,0.0,0.0,2.0,0.0,2022.0,baru,selatan,0.0,unfurnished,Rendah,0,Sedang,2,0
955000000.0,RUMAH MODERN SIAP HUNI DI EXITE TOLL PAMULANG,Sawangan, Depok," Jalur Telepon,  Jogging Track, Track Lari,  Taman, Ac, Taman, AC,  Masjid, CCTV, Jalur Telepon,  Keamanan",rumah,3.0,2.0,70.0,115.0,1.0,shm - sertifikat hak milik,2200 mah,0.0,0.0,2.0,0.0,2022.0,baru,selatan,0.0,unfurnished,Rendah,0,Sedang,2,0
1870000000.0,Rumah Mewah Pinggir Jl Raya Sawangan,Sawangan, Depok," Jalur Telepon,  Jogging Track, Track Lari,  Kolam Renang, Masjid, Keamanan 24 jam, Kolam Renang,  Taman,  CCTV, Taman,  Masjid, CCTV, Jalur Telepon, Keamanan",rumah,4.0,4.0,124.0,135.0,2.0,shm - sertifikat hak milik,2200 mah,0.0,0.0,2.0,0.0,2022.0,baru,timur,0.0,unfurnished,Rendah,0,Sedang,2,0
285000000.0,Rumah di Sawangan Harga Terjangkau,Sawangan, Depok," Jalur Telepon,  Ac,  Kolam Renang,  Taman, Jogging Track,  Masjid, CCTV,  Keamanan",rumah,2.0,1.0,63.0,40.0,1.0,shm - sertifikat hak milik,1300 mah,0.0,0.0,1.0,0.0,2022.0,baru,selatan,1.0,semi furnished,Rendah,0,Rendah,0,2
2490000000.0,Di Pinggir Jalan Raya Utama Rumah 2 lantai Bebas Banjir,Sawangan, Depok,"Tempat Jemuran,  Ac,  Jogging Track, Lapangan Bulu Tangkis,  Track Lari,  Kolam Renang,  AC, Kitchen Set,  Taman,  CCTV, Taman, Wastafel,  Pemanas Air,  Tempat Gym,  Masjid, Jalur Telepon,  Keamanan, Lapangan Basket",rumah,4.0,4.0,158.0,133.0,2.0,shm - sertifikat hak milik,2200 mah,1.0,1.0,2.0,0.0,2022.0,baru,utara,2.0,semi furnished,Sedang,2,Sedang,2,1
2280000000.0,Bebas Banjir Rumah 2 Lantai di Pinggir Jalan Raya Utama,Sawangan, Depok," Jalur Telepon,  Jogging Track, Tempat Jemuran, Lapangan Bulu Tangkis,  Track Lari,  Kolam Renang,  AC, Kitchen Set,  Taman,  CCTV, Ac, Wastafel,  Pemanas Air,  Tempat Gym, CCTV, Jalur Telepon,  Keamanan, Lapangan Basket",rumah,3.0,3.0,142.0,126.0,2.0,shm - sertifikat hak milik,2200 mah,1.0,1.0,2.0,0.0,2022.0,baru,selatan,2.0,unfurnished,Sedang,2,Sedang,2,1
